TransactionID,AccountID,Date,TransactionType,Amount,Channel
TX001431,ACC00146,2024-10-20 10:19:54.557155,Debit,2521.06,Online
TX001432,ACC00060,2024-09-19 10:19:54.557156,Debit,348.3,Online
TX001433,ACC00134,2025-06-21 10:19:54.557158,Credit,3620.67,POS
TX001434,ACC00093,2025-02-05 10:19:54.557160,Credit,4031.79,ATM
TX001435,ACC00043,2025-06-17 10:19:54.557161,Credit,1454.59,Branch
TX001436,ACC00130,2024-07-21 10:19:54.557163,Debit,3323.99,ATM
TX001437,ACC00060,2025-03-04 10:19:54.557164,Credit,2138.69,Online
TX001438,ACC00031,2025-03-12 10:19:54.557166,Debit,4446.71,POS
TX001439,ACC00005,2025-05-26 10:19:54.557168,Credit,4227.68,Branch
TX001440,ACC00010,2024-09-21 10:19:54.557169,Debit,2631.91,Online
TX001441,ACC00089,2024-07-28 10:19:54.557171,Credit,3460.61,Branch
TX001442,ACC00130,2024-09-22 10:19:54.557172,Credit,4417.92,Branch
TX001443,ACC00126,2024-12-31 10:19:54.557174,Debit,2483.63,ATM
TX001444,ACC00011,2024-12-14 10:19:54.557176,Debit,1573.12,Online
TX001445,ACC00056,2024-11-11 10:19:54.557177,Debit,3770.79,Branch
TX001446,ACC00083,2024-10-08 10:19:54.557179,Debit,1108.13,ATM
TX001447,ACC00137,2024-09-24 10:19:54.557181,Debit,1948.77,POS
TX001448,ACC00099,2025-01-07 10:19:54.557182,Credit,4329.98,Branch
TX001449,ACC00149,2025-03-08 10:19:54.557184,Debit,3624.87,Online
TX001450,ACC00073,2024-10-30 10:19:54.557185,Credit,2025.02,POS
TX001451,ACC00115,2025-02-15 10:19:54.557188,Credit,1081.58,Branch
TX001452,ACC00007,2025-06-01 10:19:54.557189,Credit,1786.28,Branch
TX001453,ACC00080,2024-11-24 10:19:54.557191,Credit,1427.68,Online
TX001454,ACC00144,2025-07-01 10:19:54.557192,Credit,888.69,Branch
TX001455,ACC00097,2024-11-26 10:19:54.557194,Debit,3719.23,Online
TX001456,ACC00004,2025-05-22 10:19:54.557196,Debit,1267.83,Online
TX001457,ACC00004,2024-11-30 10:19:54.557197,Credit,2276.3,Online
TX001458,ACC00103,2024-09-02 10:19:54.557199,Credit,1935.44,Online
TX001459,ACC00040,2024-07-22 10:19:54.557200,Debit,4910.57,Branch
TX001460,ACC00017,2024-12-19 10:19:54.557202,Debit,1961.55,POS
TX001461,ACC00101,2025-04-24 10:19:54.557204,Credit,409.11,POS
TX001462,ACC00103,2025-01-01 10:19:54.557205,Debit,458.23,ATM
TX001463,ACC00124,2024-08-15 10:19:54.557207,Debit,2957.86,Online
TX001464,ACC00052,2025-06-17 10:19:54.557209,Debit,3000.82,Branch
TX001465,ACC00052,2024-11-29 10:19:54.557210,Credit,2099.61,Branch
TX001466,ACC00124,2025-03-27 10:19:54.557212,Debit,2164.9,ATM
TX001467,ACC00063,2024-08-14 10:19:54.557213,Credit,279.12,POS
TX001468,ACC00116,2024-08-24 10:19:54.557215,Credit,2587.57,Branch
TX001469,ACC00062,2025-06-11 10:19:54.557217,Credit,2528.65,ATM
TX001470,ACC00007,2024-07-27 10:19:54.557218,Credit,756.25,POS
TX001471,ACC00092,2024-08-26 10:19:54.557220,Credit,528.16,Branch
TX001472,ACC00014,2025-01-25 10:19:54.557222,Debit,626.63,Online
TX001473,ACC00086,2024-08-13 10:19:54.557223,Credit,514.13,ATM
TX001474,ACC00133,2024-09-16 10:19:54.557225,Credit,3052.44,Branch
TX001475,ACC00130,2025-06-19 10:19:54.557228,Credit,990.45,ATM
TX001476,ACC00062,2024-11-04 10:19:54.557231,Debit,1264.64,ATM
TX001477,ACC00149,2024-07-17 10:19:54.557234,Debit,876.12,ATM
TX001478,ACC00079,2025-06-12 10:19:54.557237,Debit,4789.6,Online
TX001479,ACC00149,2024-09-14 10:19:54.557240,Debit,4274.54,POS
TX001480,ACC00138,2025-05-05 10:19:54.557243,Debit,1160.17,POS
TX001481,ACC00058,2024-08-08 10:19:54.557247,Debit,1644.56,Branch
TX001482,ACC00120,2024-08-12 10:19:54.557250,Debit,1057.37,Online
TX001483,ACC00133,2024-11-04 10:19:54.557251,Credit,2464.46,POS
TX001484,ACC00065,2024-12-07 10:19:54.557253,Credit,107.86,Branch
TX001485,ACC00013,2024-09-29 10:19:54.557254,Debit,3360.13,Branch
TX001486,ACC00082,2024-09-20 10:19:54.557256,Credit,2620.56,ATM
TX001487,ACC00139,2025-05-26 10:19:54.557258,Credit,4494.21,Online
TX001488,ACC00149,2025-04-27 10:19:54.557259,Debit,830.32,POS
TX001489,ACC00052,2024-08-30 10:19:54.557261,Credit,4022.51,Online
TX001490,ACC00117,2025-06-27 10:19:54.557263,Credit,3961.89,Online
TX001491,ACC00026,2025-04-15 10:19:54.557265,Debit,644.63,POS
TX001492,ACC00034,2024-10-24 10:19:54.557266,Credit,1998.81,POS
TX001493,ACC00052,2025-03-05 10:19:54.557268,Debit,859.06,Online
TX001494,ACC00112,2025-01-28 10:19:54.557270,Debit,1281.06,Branch
TX001495,ACC00082,2025-02-17 10:19:54.557272,Credit,1323.6,Online
TX001496,ACC00042,2024-12-18 10:19:54.557273,Credit,2785.62,POS
TX001497,ACC00021,2025-04-10 10:19:54.557275,Credit,2062.94,Online
TX001498,ACC00042,2024-10-22 10:19:54.557277,Debit,4739.19,POS
TX001499,ACC00141,2025-02-14 10:19:54.557278,Debit,640.59,Branch
TX001500,ACC00113,2024-12-13 10:19:54.557280,Debit,4868.72,Online
TX001501,ACC00105,2024-12-15 10:19:54.557281,Credit,1160.89,Branch
TX001502,ACC00017,2025-06-21 10:19:54.557283,Credit,3866.64,Online
TX001503,ACC00120,2024-08-01 10:19:54.557284,Debit,1701.46,Online
TX001504,ACC00137,2024-09-16 10:19:54.557286,Credit,723.98,POS
TX001505,ACC00129,2025-05-28 10:19:54.557288,Credit,4290.87,ATM
TX001506,ACC00130,2024-11-20 10:19:54.557289,Debit,1551.22,POS
TX001507,ACC00060,2024-11-17 10:19:54.557291,Debit,3297.69,Online
TX001508,ACC00048,2025-05-03 10:19:54.557296,Credit,2836.55,ATM
TX001509,ACC00029,2024-09-11 10:19:54.557298,Debit,2364.06,ATM
TX001510,ACC00097,2024-09-05 10:19:54.557299,Credit,2484.14,Branch
TX001511,ACC00010,2025-04-04 10:19:54.557301,Debit,3663.87,Online
TX001512,ACC00058,2024-11-04 10:19:54.557302,Debit,447.99,POS
TX001513,ACC00021,2024-12-05 10:19:54.557304,Debit,3344.22,ATM
TX001514,ACC00028,2025-02-24 10:19:54.557306,Credit,4480.1,ATM
TX001515,ACC00034,2024-10-27 10:19:54.557307,Credit,298.36,POS
TX001516,ACC00008,2025-05-13 10:19:54.557309,Debit,711.86,POS
TX001517,ACC00079,2025-03-23 10:19:54.557311,Debit,3585.99,ATM
TX001518,ACC00145,2024-12-18 10:19:54.557312,Debit,2192.04,POS
TX001519,ACC00087,2025-01-09 10:19:54.557314,Credit,2023.71,Branch
TX001520,ACC00088,2024-10-27 10:19:54.557316,Debit,693.46,ATM
TX001521,ACC00069,2025-07-03 10:19:54.557317,Debit,2538.78,Branch
TX001522,ACC00087,2025-01-05 10:19:54.557319,Debit,641.46,Online
TX001523,ACC00101,2025-05-24 10:19:54.557320,Debit,2388.34,Branch
TX001524,ACC00008,2024-12-18 10:19:54.557322,Credit,3820.44,POS
TX001525,ACC00077,2025-07-09 10:19:54.557324,Credit,1298.74,ATM
TX001526,ACC00087,2025-06-14 10:19:54.557325,Debit,2409.12,Branch
TX001527,ACC00043,2025-05-27 10:19:54.557327,Credit,4960.16,POS
TX001528,ACC00129,2024-07-24 10:19:54.557328,Credit,3436.39,POS
TX001529,ACC00109,2024-09-03 10:19:54.557330,Credit,4208.37,Branch
TX001530,ACC00017,2025-03-06 10:19:54.557331,Debit,2080.09,ATM
TX001531,ACC00133,2025-01-26 10:19:54.557333,Credit,3841.63,Branch
TX001532,ACC00148,2025-01-16 10:19:54.557335,Credit,212.14,Online
TX001533,ACC00021,2025-05-03 10:19:54.557336,Credit,623.33,Branch
TX001534,ACC00058,2024-09-02 10:19:54.557338,Debit,1023.32,Branch
TX001535,ACC00110,2025-06-21 10:19:54.557339,Debit,2015.74,ATM
TX001536,ACC00139,2024-12-01 10:19:54.557341,Credit,4230.27,Branch
TX001537,ACC00143,2025-04-09 10:19:54.557342,Credit,1737.87,POS
TX001538,ACC00135,2025-02-10 10:19:54.557344,Debit,3276.56,ATM
TX001539,ACC00028,2025-06-19 10:19:54.557346,Debit,3549.48,POS
TX001540,ACC00051,2024-09-14 10:19:54.557347,Credit,2935.05,ATM
TX001541,ACC00005,2025-01-03 10:19:54.557349,Credit,1792.64,Online
TX001542,ACC00005,2024-08-31 10:19:54.557350,Debit,2889.5,Online
TX001543,ACC00094,2025-05-18 10:19:54.557352,Debit,1717.91,Online
TX001544,ACC00096,2025-05-19 10:19:54.557354,Credit,428.53,Branch
TX001545,ACC00008,2024-10-31 10:19:54.557356,Debit,4964.09,Online
TX001546,ACC00064,2024-10-19 10:19:54.557357,Credit,644.64,ATM
TX001547,ACC00138,2024-08-17 10:19:54.557359,Credit,371.02,Online
TX001548,ACC00038,2025-05-14 10:19:54.557362,Credit,4393.87,ATM
TX001549,ACC00111,2024-10-30 10:19:54.557365,Debit,1516.15,POS
TX001550,ACC00112,2024-08-06 10:19:54.557368,Credit,3254.98,Branch
TX001551,ACC00081,2024-08-01 10:19:54.557371,Credit,1651.74,POS
TX001552,ACC00136,2025-02-25 10:19:54.557374,Debit,1963.36,POS
TX001553,ACC00104,2025-02-10 10:19:54.557377,Debit,1317.94,Online
TX001554,ACC00073,2024-11-06 10:19:54.557380,Credit,1721.79,Online
TX001555,ACC00049,2024-12-22 10:19:54.557383,Credit,2059.39,Online
TX001556,ACC00036,2025-06-05 10:19:54.557386,Debit,3604.88,POS
TX001557,ACC00126,2025-06-18 10:19:54.557390,Debit,2562.57,Branch
TX001558,ACC00068,2025-01-24 10:19:54.557393,Debit,4718.39,Branch
TX001559,ACC00078,2024-08-16 10:19:54.557395,Credit,218.98,POS
TX001560,ACC00105,2025-06-30 10:19:54.557397,Credit,2520.31,Branch
TX001561,ACC00122,2025-03-25 10:19:54.557399,Credit,2925.28,POS
TX001562,ACC00119,2024-09-04 10:19:54.557401,Debit,4601.78,POS
TX001563,ACC00114,2024-09-03 10:19:54.557403,Credit,255.3,Branch
TX001564,ACC00010,2025-03-05 10:19:54.557405,Debit,2871.76,ATM
TX001565,ACC00149,2025-06-13 10:19:54.557406,Credit,4269.61,ATM
TX001566,ACC00140,2025-01-23 10:19:54.557408,Debit,1217.22,Online
TX001567,ACC00091,2024-12-10 10:19:54.557409,Credit,4382.7,Branch
TX001568,ACC00002,2025-06-10 10:19:54.557411,Credit,105.03,Online
TX001569,ACC00118,2025-02-26 10:19:54.557413,Debit,3664.95,POS
TX001570,ACC00013,2024-11-15 10:19:54.557414,Debit,4666.23,ATM
TX001571,ACC00095,2024-11-14 10:19:54.557416,Credit,3289.42,Branch
TX001572,ACC00144,2025-02-27 10:19:54.557418,Debit,2200.76,Branch
TX001573,ACC00032,2024-08-30 10:19:54.557419,Debit,233.96,Branch
TX001574,ACC00032,2024-12-11 10:19:54.557421,Credit,4601.37,ATM
TX001575,ACC00124,2024-12-28 10:19:54.557423,Debit,2356.78,Online
TX001576,ACC00011,2024-07-19 10:19:54.557424,Credit,154.69,ATM
TX001577,ACC00010,2025-06-21 10:19:54.557426,Credit,3452.21,Online
TX001578,ACC00015,2025-06-25 10:19:54.557427,Debit,2414.37,POS
TX001579,ACC00017,2024-09-25 10:19:54.557429,Debit,630.48,POS
TX001580,ACC00146,2025-03-22 10:19:54.557431,Credit,1079.22,Online
TX001581,ACC00059,2024-10-15 10:19:54.557433,Credit,331.81,POS
TX001582,ACC00078,2024-10-23 10:19:54.557435,Credit,2875.72,POS
TX001583,ACC00124,2025-02-25 10:19:54.557436,Credit,3113.93,Branch
TX001584,ACC00114,2025-05-12 10:19:54.557438,Credit,2533.65,Branch
TX001585,ACC00022,2024-08-18 10:19:54.557439,Credit,4087.34,ATM
TX001586,ACC00032,2024-12-10 10:19:54.557441,Debit,4306.43,ATM
TX001587,ACC00113,2024-12-06 10:19:54.557443,Debit,3081.97,ATM
TX001588,ACC00120,2024-08-04 10:19:54.557445,Debit,73.65,Branch
TX001589,ACC00149,2025-03-02 10:19:54.557447,Credit,3479.2,ATM
TX001590,ACC00122,2025-04-16 10:19:54.557449,Debit,2095.82,ATM
TX001591,ACC00032,2025-06-02 10:19:54.557451,Credit,2832.13,Branch
TX001592,ACC00119,2025-02-14 10:19:54.557453,Credit,3248.91,Online
TX001593,ACC00039,2025-01-16 10:19:54.557454,Debit,1757.68,Branch
TX001594,ACC00012,2025-02-07 10:19:54.557456,Credit,4586.32,Online
TX001595,ACC00018,2024-12-10 10:19:54.557458,Credit,678.53,Branch
TX001596,ACC00149,2025-05-24 10:19:54.557459,Credit,3360.84,ATM
TX001597,ACC00141,2024-07-24 10:19:54.557461,Credit,31.75,POS
TX001598,ACC00149,2024-11-24 10:19:54.557464,Credit,4624.01,POS
TX001599,ACC00126,2024-12-11 10:19:54.557467,Credit,571.4,Online
TX001600,ACC00136,2025-04-24 10:19:54.557470,Debit,483.47,Online
TX001601,ACC00046,2025-05-27 10:19:54.557473,Credit,1671.71,Online
TX001602,ACC00104,2025-05-22 10:19:54.557476,Credit,1874.1,POS
TX001603,ACC00135,2025-03-20 10:19:54.557479,Credit,1079.36,Online
TX001604,ACC00086,2024-12-07 10:19:54.557482,Credit,2929.76,Branch
TX001605,ACC00150,2025-01-04 10:19:54.557485,Debit,2220.14,Branch
TX001606,ACC00089,2024-11-09 10:19:54.557486,Debit,180.54,POS
TX001607,ACC00022,2024-10-11 10:19:54.557488,Credit,1605.06,Branch
TX001608,ACC00092,2024-12-08 10:19:54.557490,Credit,4054.06,Online
TX001609,ACC00029,2024-12-21 10:19:54.557491,Credit,3451.61,POS
TX001610,ACC00013,2024-11-11 10:19:54.557493,Debit,3627.11,Online
TX001611,ACC00002,2025-04-09 10:19:54.557494,Debit,3493.6,Branch
TX001612,ACC00029,2025-02-04 10:19:54.557496,Debit,1561.76,Online
TX001613,ACC00027,2024-11-10 10:19:54.557498,Debit,507.32,POS
TX001614,ACC00050,2024-12-15 10:19:54.557499,Credit,1369.61,Online
TX001615,ACC00095,2025-01-08 10:19:54.557501,Debit,4160.61,Branch
TX001616,ACC00088,2025-02-21 10:19:54.557502,Debit,4902.55,ATM
TX001617,ACC00044,2024-11-26 10:19:54.557504,Credit,2474.3,POS
TX001618,ACC00022,2024-12-27 10:19:54.557506,Credit,58.4,Online
TX001619,ACC00097,2024-09-16 10:19:54.557507,Debit,708.82,POS
TX001620,ACC00003,2024-12-27 10:19:54.557509,Debit,1617.18,Online
TX001621,ACC00118,2025-03-05 10:19:54.557510,Debit,2897.14,ATM
TX001622,ACC00019,2024-12-03 10:19:54.557512,Debit,384.72,Branch
TX001623,ACC00023,2024-08-28 10:19:54.557514,Credit,4717.35,Online
TX001624,ACC00030,2025-03-24 10:19:54.557516,Credit,1831.77,Online
TX001625,ACC00039,2024-09-28 10:19:54.557517,Debit,4563.8,ATM
TX001626,ACC00108,2025-05-02 10:19:54.557519,Debit,3904.8,POS
TX001627,ACC00111,2025-03-31 10:19:54.557520,Debit,3779.63,Branch
TX001628,ACC00025,2024-07-25 10:19:54.557522,Debit,3037.53,Online
TX001629,ACC00128,2024-08-09 10:19:54.557523,Debit,3137.65,Online
TX001630,ACC00111,2025-02-28 10:19:54.557525,Credit,3193.64,Branch
TX001631,ACC00136,2025-04-19 10:19:54.557527,Credit,3147.32,ATM
TX001632,ACC00106,2025-01-14 10:19:54.557528,Credit,2773.1,POS
TX001633,ACC00144,2024-10-26 10:19:54.557530,Debit,4932.21,Branch
TX001634,ACC00072,2024-08-05 10:19:54.557532,Debit,3664.13,POS
TX001635,ACC00129,2024-08-28 10:19:54.557533,Credit,3886.96,ATM
TX001636,ACC00108,2024-12-24 10:19:54.557535,Credit,4363.59,ATM
TX001637,ACC00005,2024-10-25 10:19:54.557536,Debit,1086.04,Branch
TX001638,ACC00003,2025-02-07 10:19:54.557538,Credit,428.18,Online
TX001639,ACC00132,2024-10-13 10:19:54.557540,Debit,2419.64,ATM
TX001640,ACC00104,2025-05-23 10:19:54.557541,Debit,2575.26,ATM
TX001641,ACC00064,2024-12-04 10:19:54.557543,Credit,4147.62,Branch
TX001642,ACC00106,2025-05-16 10:19:54.557544,Credit,2224.48,Branch
TX001643,ACC00098,2024-11-28 10:19:54.557546,Credit,2858.56,Branch
TX001644,ACC00010,2024-09-29 10:19:54.557548,Debit,2640.08,ATM
TX001645,ACC00149,2025-06-25 10:19:54.557549,Debit,200.63,POS
TX001646,ACC00128,2025-03-31 10:19:54.557551,Credit,3079.92,ATM
TX001647,ACC00046,2025-01-09 10:19:54.557553,Debit,4141.94,Branch
TX001648,ACC00066,2025-07-13 10:19:54.557554,Debit,795.93,Online
TX001649,ACC00112,2025-01-06 10:19:54.557556,Debit,2975.72,Online
TX001650,ACC00013,2025-06-02 10:19:54.557558,Credit,2972.12,Branch
TX001651,ACC00137,2025-06-02 10:19:54.557560,Debit,829.28,Online
TX001652,ACC00086,2024-10-16 10:19:54.557561,Credit,626.08,ATM
TX001653,ACC00090,2025-05-06 10:19:54.557563,Credit,4900.46,POS
TX001654,ACC00058,2024-07-20 10:19:54.557565,Debit,1974.66,ATM
TX001655,ACC00054,2024-11-18 10:19:54.557567,Credit,1144.83,Branch
TX001656,ACC00012,2025-05-06 10:19:54.557568,Debit,864.91,ATM
TX001657,ACC00014,2025-04-02 10:19:54.557570,Credit,3341.33,Online
TX001658,ACC00121,2024-08-19 10:19:54.557572,Credit,3051.13,ATM
TX001659,ACC00121,2024-09-06 10:19:54.557573,Debit,3221.33,POS
TX001660,ACC00020,2025-05-29 10:19:54.557575,Credit,449.15,Online
TX001661,ACC00075,2025-01-13 10:19:54.557576,Credit,4468.74,POS
TX001662,ACC00144,2025-03-14 10:19:54.557578,Credit,1952.44,POS
TX001663,ACC00070,2025-05-12 10:19:54.557579,Debit,1573.71,POS
TX001664,ACC00056,2025-04-11 10:19:54.557581,Debit,2317.18,ATM
TX001665,ACC00101,2025-03-05 10:19:54.557583,Credit,1956.43,ATM
TX001666,ACC00132,2024-08-12 10:19:54.557584,Credit,4319.25,ATM
TX001667,ACC00111,2024-08-23 10:19:54.557586,Credit,4647.01,ATM
TX001668,ACC00125,2025-03-28 10:19:54.557588,Debit,1524.23,Online
TX001669,ACC00132,2024-11-04 10:19:54.557589,Debit,4321.04,ATM
TX001670,ACC00020,2024-08-04 10:19:54.557591,Credit,3909.8,Online
TX001671,ACC00138,2025-04-03 10:19:54.557593,Debit,4654.73,POS
TX001672,ACC00024,2024-08-19 10:19:54.557594,Debit,1236.29,Online
TX001673,ACC00037,2025-05-07 10:19:54.557596,Debit,2889.03,Branch
TX001674,ACC00054,2025-05-04 10:19:54.557598,Debit,1379.98,ATM
TX001675,ACC00103,2025-02-03 10:19:54.557600,Credit,4122.23,Branch
TX001676,ACC00149,2024-08-13 10:19:54.557601,Debit,36.57,Online
TX001677,ACC00038,2025-05-04 10:19:54.557603,Debit,2828.45,ATM
TX001678,ACC00004,2025-06-20 10:19:54.557604,Credit,1702.63,Branch
TX001679,ACC00057,2025-01-21 10:19:54.557606,Credit,1620.19,ATM
TX001680,ACC00020,2024-10-05 10:19:54.557608,Debit,3228.08,Online
TX001681,ACC00017,2025-01-23 10:19:54.557609,Debit,4258.91,Branch
TX001682,ACC00119,2024-09-04 10:19:54.557611,Credit,3049.89,Online
TX001683,ACC00071,2025-02-14 10:19:54.557612,Credit,4267.33,Branch
TX001684,ACC00004,2024-08-17 10:19:54.557614,Credit,1330.34,POS
TX001685,ACC00014,2025-07-07 10:19:54.557615,Debit,2602.31,POS
TX001686,ACC00003,2024-12-04 10:19:54.557617,Debit,2258.18,POS
TX001687,ACC00080,2025-04-02 10:19:54.557618,Credit,68.11,POS
TX001688,ACC00055,2025-06-25 10:19:54.557620,Debit,2788.49,POS
TX001689,ACC00132,2025-01-01 10:19:54.557622,Credit,3311.01,Online
TX001690,ACC00120,2025-02-19 10:19:54.557624,Debit,2963.65,POS
TX001691,ACC00024,2024-08-11 10:19:54.557625,Credit,3684.04,Online
TX001692,ACC00082,2025-05-23 10:19:54.557627,Credit,2860.98,POS
TX001693,ACC00147,2025-02-25 10:19:54.557629,Debit,343.08,ATM
TX001694,ACC00060,2025-03-17 10:19:54.557630,Debit,591.06,POS
TX001695,ACC00147,2025-01-13 10:19:54.557632,Debit,2986.41,ATM
TX001696,ACC00049,2025-04-29 10:19:54.557634,Debit,1382.15,Online
TX001697,ACC00063,2025-01-31 10:19:54.557637,Debit,407.43,POS
TX001698,ACC00110,2024-08-26 10:19:54.557640,Debit,2153.72,Branch
TX001699,ACC00150,2024-10-29 10:19:54.557644,Credit,2776.07,Online
TX001700,ACC00109,2024-11-08 10:19:54.557647,Debit,1650.44,POS
TX001701,ACC00076,2025-07-15 10:19:54.557649,Credit,3604.96,Online
TX001702,ACC00030,2025-05-14 10:19:54.557652,Credit,3222.42,Branch
TX001703,ACC00058,2025-06-25 10:19:54.557655,Debit,1670.76,POS
TX001704,ACC00117,2025-05-02 10:19:54.557658,Credit,3776.81,Branch
TX001705,ACC00100,2024-07-28 10:19:54.557662,Credit,3246.99,POS
TX001706,ACC00019,2025-04-01 10:19:54.557665,Debit,3190.85,ATM
TX001707,ACC00094,2024-12-16 10:19:54.557667,Debit,2771.6,Online
TX001708,ACC00113,2025-05-09 10:19:54.557669,Debit,66.83,Branch
TX001709,ACC00146,2024-12-09 10:19:54.557671,Credit,3485.57,Online
TX001710,ACC00063,2025-05-04 10:19:54.557672,Debit,1886.45,Branch
TX001711,ACC00116,2024-10-04 10:19:54.557674,Debit,4713.62,Online
TX001712,ACC00113,2024-11-03 10:19:54.557675,Debit,4091.74,Online
TX001713,ACC00047,2025-01-15 10:19:54.557677,Debit,2942.6,Online
TX001714,ACC00057,2025-01-03 10:19:54.557679,Credit,1268.39,ATM
TX001715,ACC00118,2024-12-23 10:19:54.557680,Debit,1026.55,POS
TX001716,ACC00045,2024-12-29 10:19:54.557682,Credit,1708.52,ATM
TX001717,ACC00145,2025-03-14 10:19:54.557684,Debit,2388.07,Online
TX001718,ACC00004,2025-04-26 10:19:54.557685,Credit,1487.37,Branch
TX001719,ACC00148,2024-10-17 10:19:54.557687,Credit,2579.5,Online
TX001720,ACC00047,2024-11-23 10:19:54.557688,Credit,835.2,POS
TX001721,ACC00143,2024-12-28 10:19:54.557690,Debit,4888.79,ATM
TX001722,ACC00047,2024-08-10 10:19:54.557692,Credit,548.54,POS
TX001723,ACC00078,2024-12-08 10:19:54.557693,Debit,4660.4,Branch
TX001724,ACC00124,2024-12-10 10:19:54.557695,Debit,4568.75,POS
TX001725,ACC00075,2024-12-19 10:19:54.557696,Debit,2631.55,ATM
TX001726,ACC00103,2025-04-14 10:19:54.557698,Debit,3627.3,Branch
TX001727,ACC00137,2025-07-14 10:19:54.557700,Debit,2185.88,POS
TX001728,ACC00090,2024-09-09 10:19:54.557702,Credit,3153.87,ATM
TX001729,ACC00144,2025-04-18 10:19:54.557705,Debit,1709.47,ATM
TX001730,ACC00069,2025-05-17 10:19:54.557707,Credit,1512.78,Online
TX001731,ACC00061,2025-02-03 10:19:54.557710,Credit,2895.37,POS
TX001732,ACC00138,2025-04-14 10:19:54.557714,Credit,2495.67,Branch
TX001733,ACC00050,2024-10-09 10:19:54.557716,Credit,2901.89,Online
TX001734,ACC00003,2024-10-28 10:19:54.557719,Credit,1440.44,POS
TX001735,ACC00107,2024-10-09 10:19:54.557722,Credit,1841.12,POS
TX001736,ACC00113,2024-10-13 10:19:54.557725,Credit,428.65,Branch
TX001737,ACC00094,2024-09-29 10:19:54.557729,Debit,270.86,Online
TX001738,ACC00118,2024-12-06 10:19:54.557732,Credit,1274.75,Online
TX001739,ACC00081,2025-03-04 10:19:54.557734,Debit,380.49,Branch
TX001740,ACC00109,2024-09-11 10:19:54.557736,Credit,527.84,Online
TX001741,ACC00051,2025-03-28 10:19:54.557738,Credit,4066.51,ATM
TX001742,ACC00147,2024-07-22 10:19:54.557739,Credit,203.98,Branch
TX001743,ACC00035,2024-11-18 10:19:54.557741,Credit,3298.12,POS
TX001744,ACC00046,2025-05-12 10:19:54.557742,Debit,1370.06,Branch
TX001745,ACC00069,2024-11-08 10:19:54.557744,Debit,4359.01,ATM
TX001746,ACC00093,2025-02-14 10:19:54.557746,Debit,2430.11,Branch
TX001747,ACC00064,2025-03-30 10:19:54.557747,Credit,1534.83,POS
TX001748,ACC00049,2024-11-22 10:19:54.557749,Credit,2593.02,POS
TX001749,ACC00149,2025-05-07 10:19:54.557750,Credit,1915.97,Branch
TX001750,ACC00074,2025-04-16 10:19:54.557752,Debit,2825.86,Branch
TX001751,ACC00005,2024-09-23 10:19:54.557753,Credit,581.52,ATM
TX001752,ACC00100,2025-03-28 10:19:54.557755,Debit,4984.98,ATM
TX001753,ACC00070,2024-08-19 10:19:54.557757,Debit,2133.52,POS
TX001754,ACC00090,2025-05-15 10:19:54.557758,Credit,1747.67,Online
TX001755,ACC00004,2025-07-02 10:19:54.557760,Credit,3553.95,Online
TX001756,ACC00126,2025-05-21 10:19:54.557761,Debit,1825.86,Online
TX001757,ACC00039,2025-06-11 10:19:54.557763,Debit,4168.04,Online
TX001758,ACC00129,2024-09-17 10:19:54.557764,Debit,2276.81,POS
TX001759,ACC00024,2024-08-25 10:19:54.557766,Credit,3600.6,Online
TX001760,ACC00057,2024-12-06 10:19:54.557768,Credit,546.19,Online
TX001761,ACC00100,2025-05-27 10:19:54.557769,Credit,4232.13,Branch
TX001762,ACC00070,2025-06-30 10:19:54.557771,Credit,3681.23,Online
TX001763,ACC00041,2025-07-06 10:19:54.557773,Credit,1066.47,Branch
TX001764,ACC00060,2025-05-19 10:19:54.557775,Credit,734.98,POS
TX001765,ACC00108,2025-06-09 10:19:54.557777,Debit,1588.3,Branch
TX001766,ACC00057,2025-03-22 10:19:54.557778,Debit,4880.59,ATM
TX001767,ACC00031,2025-05-10 10:19:54.557780,Debit,1291.59,Branch
TX001768,ACC00084,2025-02-01 10:19:54.557781,Credit,2286.07,Online
TX001769,ACC00036,2024-11-19 10:19:54.557783,Debit,159.8,Branch
TX001770,ACC00108,2024-07-24 10:19:54.557785,Credit,1992.17,Branch
TX001771,ACC00106,2024-12-26 10:19:54.557786,Credit,2860.89,POS
